1,GiftAid
2,GiftAidPreviousTaxYear
3,GiftAidPaymentOneOff
4,GiftAidAfterTaxYear
5,PersonalPensionPayments
6,MaintenancePayments
7,TotalGiftAidPayments
13,MarriedCouplesAllowanceMAA
32,PersonalAllowanceReceived
35,UnderpaymentFromPreviousYear
41,OutstandingDebt
43,PersonalAllowanceTransferred
62,ForeignDividend
64,ForeignInterest
70,PersonalPensionAnnuity
75,BankInterest
76,UkDividend
77,UnitTrust
78,StockDividend
79,NationalSavings
80,SavingsBond
81,PurchasedLifeAnnuities
82,UntaxedInterest
94,ChargeableEventGain
95,GiftAidAdjustment
96,WidowsAndOrphansAdjustment
98,DoubleTaxationRelief
99,ConcessionRelief
100,EnterpriseInvestmentScheme
109,MarriedCouplesAllowanceMAE
110,MarriedCouplesAllowanceMCCP
112,SurplusMarriedCouplesAllowanceToWifeWAA
113,SurplusMarriedCouplesAllowanceToWifeWAE
114,MarriedCouplesAllowanceToWifeWMA
124,ChildBenefit
125,BereavementAllowance
